Criptomoneda,Fecha,Precio,Mercado,Volumen,Año,Mes,Mes_Nombre,Día,Día_Semana,Hora
the-sandbox,2022-08-24 19:00:00,1.0483620444364954,1497349216.501413,232049061.9343765,2022,8,08 Agosto,24,3 Miércoles,19
the-sandbox,2022-08-25 19:00:00,1.053476248980853,1507951160.3931932,216021135.41322878,2022,8,08 Agosto,25,4 Jueves,19
the-sandbox,2022-08-26 19:00:00,0.9621796218241556,1409160760.859391,297310405.10338295,2022,8,08 Agosto,26,5 Viernes,19
the-sandbox,2022-08-27 19:00:00,0.9727747962925873,1431365980.2294657,198224576.90890208,2022,8,08 Agosto,27,6 Sábado,19
the-sandbox,2022-08-28 19:00:00,0.9427939160346955,1393150090.286273,155988621.4965735,2022,8,08 Agosto,28,7 Domingo,19
the-sandbox,2022-08-29 19:00:00,0.9904108927732856,1460547892.072399,203842582.45508778,2022,8,08 Agosto,29,1 Lunes,19
the-sandbox,2022-08-30 19:00:00,0.9519673878057521,1408888553.6218002,197209534.24473172,2022,8,08 Agosto,30,2 Martes,19
the-sandbox,2022-08-31 19:00:00,0.9445465516015733,1390847114.0106654,202952333.12464187,2022,8,08 Agosto,31,3 Miércoles,19
the-sandbox,2022-09-01 19:00:00,0.943462284216622,1386993193.1788526,192040874.20089173,2022,9,09 Septiembre,1,4 Jueves,19
the-sandbox,2022-09-02 19:00:00,0.9318467847089915,1371933649.9178689,187639078.2704001,2022,9,09 Septiembre,2,5 Viernes,19
the-sandbox,2022-09-03 19:00:00,0.9303703700188569,1374701959.0877159,116771417.61824223,2022,9,09 Septiembre,3,6 Sábado,19
the-sandbox,2022-09-04 19:00:00,0.9722632617776181,1431998332.2990637,211072203.68075523,2022,9,09 Septiembre,4,7 Domingo,19
the-sandbox,2022-09-05 19:00:00,0.9562910201205115,1409058431.6587331,270637940.030584,2022,9,09 Septiembre,5,1 Lunes,19
the-sandbox,2022-09-06 19:00:00,0.8827265976327874,1302600419.1794002,298113828.4361675,2022,9,09 Septiembre,6,2 Martes,19
the-sandbox,2022-09-07 19:00:00,0.9053453353060666,1360567630.0123782,218235983.0138554,2022,9,09 Septiembre,7,3 Miércoles,19
the-sandbox,2022-09-08 19:00:00,0.9161960819407664,1369580026.2547977,169078627.262523,2022,9,09 Septiembre,8,4 Jueves,19
the-sandbox,2022-09-09 19:00:00,0.9800486990270221,1468780765.2030845,273295304.2056329,2022,9,09 Septiembre,9,5 Viernes,19
the-sandbox,2022-09-10 19:00:00,0.9863453662117205,1477293833.779656,306316323.6064909,2022,9,09 Septiembre,10,6 Sábado,19
the-sandbox,2022-09-11 19:00:00,0.9733938161089534,1459157009.5232754,201135992.65751445,2022,9,09 Septiembre,11,7 Domingo,19
the-sandbox,2022-09-12 19:00:00,0.9595625235060854,1437149059.8989437,265323549.86471638,2022,9,09 Septiembre,12,1 Lunes,19
the-sandbox,2022-09-13 19:00:00,0.8808610942161292,1322112163.821015,348346263.14261633,2022,9,09 Septiembre,13,2 Martes,19
the-sandbox,2022-09-14 19:00:00,0.9022992167255964,1350022233.132067,183886907.8502702,2022,9,09 Septiembre,14,3 Miércoles,19
the-sandbox,2022-09-15 19:00:00,0.857987147888818,1288456114.054735,207263769.49855396,2022,9,09 Septiembre,15,4 Jueves,19
the-sandbox,2022-09-16 19:00:00,0.8768824125995313,1313380495.224996,163916313.94136533,2022,9,09 Septiembre,16,5 Viernes,19
the-sandbox,2022-09-17 19:00:00,0.9145931400076687,1368690147.4776907,146318243.24531642,2022,9,09 Septiembre,17,6 Sábado,19
the-sandbox,2022-09-18 19:00:00,0.8308273913477578,1247757845.3626628,230956905.4444035,2022,9,09 Septiembre,18,7 Domingo,19
the-sandbox,2022-09-19 19:00:00,0.8589960624025376,1291406199.579805,217770486.69619218,2022,9,09 Septiembre,19,1 Lunes,19
the-sandbox,2022-09-20 19:00:00,0.8427806517643873,1264845935.473648,187816531.23487923,2022,9,09 Septiembre,20,2 Martes,19
the-sandbox,2022-09-21 19:00:00,0.8221146343876758,1232104390.3656619,247535372.1167523,2022,9,09 Septiembre,21,3 Miércoles,19
the-sandbox,2022-09-22 19:00:00,0.8953612519342713,1344169788.8762922,222444482.40800625,2022,9,09 Septiembre,22,4 Jueves,19
the-sandbox,2022-09-23 19:00:00,0.9244337485456207,1387691182.8110297,360723851.11790985,2022,9,09 Septiembre,23,5 Viernes,19
the-sandbox,2022-09-24 19:00:00,0.8907116606364102,1336514509.2358515,239148908.04967588,2022,9,09 Septiembre,24,6 Sábado,19
the-sandbox,2022-09-25 19:00:00,0.8656964359465353,1297208433.0021408,182360954.8657233,2022,9,09 Septiembre,25,7 Domingo,19
the-sandbox,2022-09-26 19:00:00,0.8580048739014495,1282796494.1240518,192958817.28336942,2022,9,09 Septiembre,26,1 Lunes,19
the-sandbox,2022-09-27 19:00:00,0.8474310687163827,1274031590.987633,208433133.89963514,2022,9,09 Septiembre,27,2 Martes,19
the-sandbox,2022-09-28 19:00:00,0.8493568674837987,1272633207.6348,162913400.9157197,2022,9,09 Septiembre,28,3 Miércoles,19
the-sandbox,2022-09-29 19:00:00,0.8522284745583252,1279197832.2274542,139805881.00129515,2022,9,09 Septiembre,29,4 Jueves,19
the-sandbox,2022-09-30 19:00:00,0.8450266756677777,1267092240.8151572,154419090.97395435,2022,9,09 Septiembre,30,5 Viernes,19
the-sandbox,2022-10-01 19:00:00,0.8370970985633729,1255230948.1642783,92155526.90053207,2022,10,20 Octubre,1,6 Sábado,19
the-sandbox,2022-10-02 19:00:00,0.8149739802055866,1217466856.2537053,111426503.78011559,2022,10,20 Octubre,2,7 Domingo,19
the-sandbox,2022-10-03 19:00:00,0.832182023814054,1249152200.7871754,144662467.9535313,2022,10,20 Octubre,3,1 Lunes,19
the-sandbox,2022-10-04 19:00:00,0.8511980422962148,1275881959.2691243,140584891.16020942,2022,10,20 Octubre,4,2 Martes,19
the-sandbox,2022-10-05 19:00:00,0.8619294631324661,1292479159.9829822,200678653.15740126,2022,10,20 Octubre,5,3 Miércoles,19
the-sandbox,2022-10-06 19:00:00,0.8417897983259578,1265779737.9957256,172747146.0707815,2022,10,20 Octubre,6,4 Jueves,19
the-sandbox,2022-10-07 19:00:00,0.8325339874971183,1252006057.757226,138795553.11047247,2022,10,20 Octubre,7,5 Viernes,19
the-sandbox,2022-10-08 19:00:00,0.8296394001720504,1246863904.5327091,87839283.24703887,2022,10,20 Octubre,8,6 Sábado,19
the-sandbox,2022-10-09 19:00:00,0.8361830445623508,1254650066.4628315,83507766.89158958,2022,10,20 Octubre,9,7 Domingo,19
the-sandbox,2022-10-10 19:00:00,0.8089731083326006,1218151784.0877151,117016626.5314801,2022,10,20 Octubre,10,1 Lunes,19
the-sandbox,2022-10-11 19:00:00,0.7789968437206769,1167425923.244813,200816447.17783266,2022,10,20 Octubre,11,2 Martes,19
the-sandbox,2022-10-12 19:00:00,0.7789917528997562,1171481063.1373024,89167804.57346788,2022,10,20 Octubre,12,3 Miércoles,19
the-sandbox,2022-10-13 19:00:00,0.7643387788752583,1149038712.5059185,235225768.03787348,2022,10,20 Octubre,13,4 Jueves,19
the-sandbox,2022-10-14 19:00:00,0.7538344828457644,1132996603.3250654,128818644.8893848,2022,10,20 Octubre,14,5 Viernes,19
the-sandbox,2022-10-15 19:00:00,0.760863351192896,1145572907.0908,99547896.36863284,2022,10,20 Octubre,15,6 Sábado,19
the-sandbox,2022-10-16 19:00:00,0.7779388011074997,1169536053.9260514,96737716.46198183,2022,10,20 Octubre,16,7 Domingo,19
the-sandbox,2022-10-17 19:00:00,0.7926584300353932,1193045507.7212994,98897593.70435147,2022,10,20 Octubre,17,1 Lunes,19
the-sandbox,2022-10-18 19:00:00,0.7745193553416487,1164812583.1570203,110350075.03030665,2022,10,20 Octubre,18,2 Martes,19
the-sandbox,2022-10-19 19:00:00,0.7319259654526549,1100572958.404799,113583611.54287612,2022,10,20 Octubre,19,3 Miércoles,19
the-sandbox,2022-10-20 19:00:00,0.7243231394664422,1089240928.7505739,108719904.81970853,2022,10,20 Octubre,20,4 Jueves,19
the-sandbox,2022-10-21 19:00:00,0.7422535153781363,1116710210.7622905,132400199.2892672,2022,10,20 Octubre,21,5 Viernes,19
the-sandbox,2022-10-22 19:00:00,0.7446846542078229,1119271677.9857612,101979938.83993414,2022,10,20 Octubre,22,6 Sábado,19
the-sandbox,2022-10-23 19:00:00,0.7627029388715183,1145656234.687614,131706004.9972804,2022,10,20 Octubre,23,7 Domingo,19
the-sandbox,2022-10-24 19:00:00,0.7352893323934705,1102884793.6454024,135921176.49633145,2022,10,20 Octubre,24,1 Lunes,19
the-sandbox,2022-10-25 19:00:00,0.7632626078920679,1148194280.3371754,165079002.19556946,2022,10,20 Octubre,25,2 Martes,19
the-sandbox,2022-10-26 19:00:00,0.7798347302635924,1173498346.4987612,176213532.54526502,2022,10,20 Octubre,26,3 Miércoles,19
the-sandbox,2022-10-27 19:00:00,0.7718754477185636,1165438757.596883,223981994.4447999,2022,10,20 Octubre,27,4 Jueves,19
the-sandbox,2022-10-28 19:00:00,0.7977519905932907,1197890416.0693665,166565206.21399516,2022,10,20 Octubre,28,5 Viernes,19
the-sandbox,2022-10-29 19:00:00,0.8097141640865797,1219649037.0898035,236232865.12101135,2022,10,20 Octubre,29,6 Sábado,19
the-sandbox,2022-10-30 19:00:00,0.8603401097600447,1297545201.448187,747995939.1966459,2022,10,20 Octubre,30,7 Domingo,19
the-sandbox,2022-10-31 19:00:00,0.8720096764830676,1328688898.4621894,469409786.3413605,2022,10,20 Octubre,31,1 Lunes,19
the-sandbox,2022-11-01 19:00:00,0.862424637725269,1318608948.1695416,318126737.58995074,2022,11,21 Noviembre,1,2 Martes,19
the-sandbox,2022-11-02 19:00:00,0.8113243673928068,1239136423.442367,311629371.4940768,2022,11,21 Noviembre,2,3 Miércoles,19
the-sandbox,2022-11-03 19:00:00,0.8094738218789469,1233811092.748287,291634461.0820731,2022,11,21 Noviembre,3,4 Jueves,19
the-sandbox,2022-11-04 19:00:00,0.8876937384881652,1356699617.0127897,323483952.01422405,2022,11,21 Noviembre,4,5 Viernes,19
the-sandbox,2022-11-05 19:00:00,0.9113594171141395,1394279948.8221931,583358153.0971215,2022,11,21 Noviembre,5,6 Sábado,19
the-sandbox,2022-11-06 19:00:00,0.8481090692559722,1295736344.3942492,249045290.381518,2022,11,21 Noviembre,6,7 Domingo,19
the-sandbox,2022-11-07 19:00:00,0.8407468887731261,1283437995.3514805,262637096.04418316,2022,11,21 Noviembre,7,1 Lunes,19
the-sandbox,2022-11-08 19:00:00,0.7142564978675212,1090690132.763409,557231278.1707424,2022,11,21 Noviembre,8,2 Martes,19
the-sandbox,2022-11-09 19:00:00,0.5657460151613265,866681640.7485881,491402972.00121737,2022,11,21 Noviembre,9,3 Miércoles,19
the-sandbox,2022-11-10 19:00:00,0.6768994866600048,1041315532.3466212,378356488.07241225,2022,11,21 Noviembre,10,4 Jueves,19
the-sandbox,2022-11-11 19:00:00,0.6386111876653633,981796775.7700714,239270499.7095637,2022,11,21 Noviembre,11,5 Viernes,19
the-sandbox,2022-11-12 19:00:00,0.595699688148599,916238629.0571579,148050740.55276427,2022,11,21 Noviembre,12,6 Sábado,19
the-sandbox,2022-11-13 19:00:00,0.5953741661522444,913658103.8314849,326523561.5297222,2022,11,21 Noviembre,13,7 Domingo,19
the-sandbox,2022-11-14 19:00:00,0.5929399784195445,915569667.0390816,252366924.8713586,2022,11,21 Noviembre,14,1 Lunes,19
the-sandbox,2022-11-15 19:00:00,0.604192270910991,933199619.4821594,135559019.19696963,2022,11,21 Noviembre,15,2 Martes,19
the-sandbox,2022-11-16 19:00:00,0.5909794838056053,906850093.10563,106225288.58448729,2022,11,21 Noviembre,16,3 Miércoles,19
the-sandbox,2022-11-17 19:00:00,0.580359909288297,894859998.5188074,80639141.0154278,2022,11,21 Noviembre,17,4 Jueves,19
the-sandbox,2022-11-18 19:00:00,0.5838036129889016,899884391.4052366,84423713.41013841,2022,11,21 Noviembre,18,5 Viernes,19
the-sandbox,2022-11-19 19:00:00,0.6018185750243853,927896172.7263594,151065894.80263582,2022,11,21 Noviembre,19,6 Sábado,19
the-sandbox,2022-11-20 19:00:00,0.5526249937743545,860760936.1065382,119526674.886745,2022,11,21 Noviembre,20,7 Domingo,19
the-sandbox,2022-11-21 19:00:00,0.5386073894110681,838371846.7152243,153706213.52670428,2022,11,21 Noviembre,21,1 Lunes,19
the-sandbox,2022-11-22 19:00:00,0.5562744821916775,868004023.48814,133699472.0042618,2022,11,21 Noviembre,22,2 Martes,19
the-sandbox,2022-11-23 19:00:00,0.5739891880164049,894253566.8728294,114137392.39400364,2022,11,21 Noviembre,23,3 Miércoles,19
the-sandbox,2022-11-24 19:00:00,0.5676137465233253,882997658.3115385,135914085.1315122,2022,11,21 Noviembre,24,4 Jueves,19
the-sandbox,2022-11-25 19:00:00,0.5682720355012192,884722405.5551958,87394530.86560038,2022,11,21 Noviembre,25,5 Viernes,19
the-sandbox,2022-11-26 19:00:00,0.5665157634429407,881328210.0560884,79952635.18441474,2022,11,21 Noviembre,26,6 Sábado,19
the-sandbox,2022-11-27 19:00:00,0.5722114779992954,893512808.0872053,94267341.29115342,2022,11,21 Noviembre,27,7 Domingo,19
the-sandbox,2022-11-28 19:00:00,0.555913756919405,865731293.0272377,113571898.23080473,2022,11,21 Noviembre,28,1 Lunes,19
the-sandbox,2022-11-29 19:00:00,0.564331133569737,879865161.8124799,96877984.66131407,2022,11,21 Noviembre,29,2 Martes,19
the-sandbox,2022-11-30 19:00:00,0.5933371693546271,926895295.5711428,116861747.49538448,2022,11,21 Noviembre,30,3 Miércoles,19
the-sandbox,2022-12-01 19:00:00,0.5804213069466722,906023009.505043,95594060.12789752,2022,12,22 Diciembre,1,4 Jueves,19
the-sandbox,2022-12-02 19:00:00,0.609299744090006,950753320.0150309,127715721.34036195,2022,12,22 Diciembre,2,5 Viernes,19
the-sandbox,2022-12-03 19:00:00,0.5803727901920841,910351177.7173405,89434508.33761501,2022,12,22 Diciembre,3,6 Sábado,19
the-sandbox,2022-12-04 19:00:00,0.5926998838919854,926268800.5197191,69001172.82239665,2022,12,22 Diciembre,4,7 Domingo,19
the-sandbox,2022-12-05 19:00:00,0.6206812384923008,968949390.2842273,222436058.17692077,2022,12,22 Diciembre,5,1 Lunes,19
the-sandbox,2022-12-06 19:00:00,0.6162461815726168,960822265.7932571,136801482.21363556,2022,12,22 Diciembre,6,2 Martes,19
the-sandbox,2022-12-07 19:00:00,0.5850702761140562,914134307.2550843,143996401.92859712,2022,12,22 Diciembre,7,3 Miércoles,19
the-sandbox,2022-12-08 19:00:00,0.5943267459984448,934664580.1235464,97604157.16707695,2022,12,22 Diciembre,8,4 Jueves,19
the-sandbox,2022-12-09 19:00:00,0.5823959053108952,915425093.0843856,83003788.82800071,2022,12,22 Diciembre,9,5 Viernes,19
the-sandbox,2022-12-10 19:00:00,0.5849983220870952,917504660.1326113,65485554.02489563,2022,12,22 Diciembre,10,6 Sábado,19
the-sandbox,2022-12-11 19:00:00,0.5681447813632194,892275108.1998144,66620694.72038282,2022,12,22 Diciembre,11,7 Domingo,19
the-sandbox,2022-12-12 19:00:00,0.5598785655633383,879977867.9212072,89888950.39732495,2022,12,22 Diciembre,12,1 Lunes,19
the-sandbox,2022-12-13 19:00:00,0.5676588916565518,893286334.6206423,136976499.90892002,2022,12,22 Diciembre,13,2 Martes,19
the-sandbox,2022-12-14 19:00:00,0.555444511346606,873464733.5594405,128436011.42659533,2022,12,22 Diciembre,14,3 Miércoles,19
the-sandbox,2022-12-15 19:00:00,0.5410360303796058,851517569.8330529,96575788.3813061,2022,12,22 Diciembre,15,4 Jueves,19
the-sandbox,2022-12-16 19:00:00,0.4699925965700999,736133009.1801986,146896288.79978442,2022,12,22 Diciembre,16,5 Viernes,19
the-sandbox,2022-12-17 19:00:00,0.4826450636900333,758634975.7927324,106319398.3402413,2022,12,22 Diciembre,17,6 Sábado,19
the-sandbox,2022-12-18 19:00:00,0.47490486976624446,747157754.9500998,67109864.3840787,2022,12,22 Diciembre,18,7 Domingo,19
the-sandbox,2022-12-19 19:00:00,0.43130755392297637,679700994.868052,96319982.98590448,2022,12,22 Diciembre,19,1 Lunes,19
the-sandbox,2022-12-20 19:00:00,0.45298961403033816,711520032.1302098,78029913.13511868,2022,12,22 Diciembre,20,2 Martes,19
the-sandbox,2022-12-21 19:00:00,0.4419807425256263,693582171.4280363,74128969.29769301,2022,12,22 Diciembre,21,3 Miércoles,19
the-sandbox,2022-12-22 19:00:00,0.44678615447796916,699836928.7554795,90945633.16049276,2022,12,22 Diciembre,22,4 Jueves,19
the-sandbox,2022-12-23 19:00:00,0.4577822013247574,719466943.1206121,88963175.44343242,2022,12,22 Diciembre,23,5 Viernes,19
the-sandbox,2022-12-24 19:00:00,0.45112332894447355,709450571.8677164,46876275.56210812,2022,12,22 Diciembre,24,6 Sábado,19
the-sandbox,2022-12-25 19:00:00,0.44390081695910777,697425757.2605057,57155572.12000386,2022,12,22 Diciembre,25,7 Domingo,19
the-sandbox,2022-12-26 19:00:00,0.4449266016081104,698058226.593694,73232871.5096369,2022,12,22 Diciembre,26,1 Lunes,19
the-sandbox,2022-12-27 19:00:00,0.43947192895182774,689509964.7112601,83955321.18345715,2022,12,22 Diciembre,27,2 Martes,19
the-sandbox,2022-12-28 19:00:00,0.4121981838372758,647016093.5952915,120427256.95786203,2022,12,22 Diciembre,28,3 Miércoles,19
the-sandbox,2022-12-29 19:00:00,0.4022228342366897,632516357.5264378,109286057.8941834,2022,12,22 Diciembre,29,4 Jueves,19
the-sandbox,2022-12-30 19:00:00,0.3882275568816395,610460906.338853,122921989.6314026,2022,12,22 Diciembre,30,5 Viernes,19
the-sandbox,2022-12-31 19:00:00,0.3832938747342467,602308945.6564497,86753289.76256536,2022,12,22 Diciembre,31,6 Sábado,19
the-sandbox,2023-01-01 19:00:00,0.3893640078976889,612761826.2111996,91044695.75045204,2023,1,01 Enero,1,7 Domingo,19
the-sandbox,2023-01-02 19:00:00,0.41018471471677936,644079962.059678,124903029.73604809,2023,1,01 Enero,2,1 Lunes,19
the-sandbox,2023-01-03 19:00:00,0.418543235907447,654752620.3932201,103416613.8209849,2023,1,01 Enero,3,2 Martes,19
the-sandbox,2023-01-04 19:00:00,0.4335619899828191,680411149.5016217,148759153.68667442,2023,1,01 Enero,4,3 Miércoles,19
the-sandbox,2023-01-05 19:00:00,0.4264243310029376,669041009.7925123,129344958.30881387,2023,1,01 Enero,5,4 Jueves,19
the-sandbox,2023-01-06 19:00:00,0.43260969173475067,678534378.9068556,121627454.20912991,2023,1,01 Enero,6,5 Viernes,19
the-sandbox,2023-01-07 19:00:00,0.45577158381031324,715347676.6233083,342529105.52736557,2023,1,01 Enero,7,6 Sábado,19
the-sandbox,2023-01-08 19:00:00,0.4953133530210343,781603357.8204839,349129213.42689586,2023,1,01 Enero,8,7 Domingo,19
the-sandbox,2023-01-09 19:00:00,0.5179870970721114,816851380.631223,400191864.5340809,2023,1,01 Enero,9,1 Lunes,19
the-sandbox,2023-01-10 19:00:00,0.519535278409094,814726234.2106644,195122541.25211257,2023,1,01 Enero,10,2 Martes,19
the-sandbox,2023-01-11 19:00:00,0.523708213462085,821046410.2859741,142327282.28338233,2023,1,01 Enero,11,3 Miércoles,19
the-sandbox,2023-01-12 19:00:00,0.5357655300170217,841891769.2450725,239326932.1130685,2023,1,01 Enero,12,4 Jueves,19
the-sandbox,2023-01-13 19:00:00,0.6210098043783557,971390441.9531795,401903160.63678277,2023,1,01 Enero,13,5 Viernes,19
the-sandbox,2023-01-14 19:00:00,0.6665793119400814,1050018338.9680451,696262798.1094346,2023,1,01 Enero,14,6 Sábado,19
the-sandbox,2023-01-15 19:00:00,0.7259903778585949,1139515681.4686449,580462353.6768078,2023,1,01 Enero,15,7 Domingo,19
the-sandbox,2023-01-16 19:00:00,0.7006948980024911,1100299188.5654607,419509560.51137525,2023,1,01 Enero,16,1 Lunes,19
the-sandbox,2023-01-17 19:00:00,0.7024726663192289,1101770156.2401206,335471437.01126164,2023,1,01 Enero,17,2 Martes,19
the-sandbox,2023-01-18 19:00:00,0.6927708898425008,1090709273.6781464,453391692.1113275,2023,1,01 Enero,18,3 Miércoles,19
the-sandbox,2023-01-19 19:00:00,0.7054362460829194,1108718941.8437505,221030521.60936123,2023,1,01 Enero,19,4 Jueves,19
the-sandbox,2023-01-20 19:00:00,0.7706010071629538,1213868615.9552739,265530320.37745476,2023,1,01 Enero,20,5 Viernes,19
the-sandbox,2023-01-21 19:00:00,0.7924991165988472,1248079800.2106426,477052710.7839542,2023,1,01 Enero,21,6 Sábado,19
the-sandbox,2023-01-22 19:00:00,0.8103352011535562,1278626349.1178558,303648336.37784594,2023,1,01 Enero,22,7 Domingo,19
the-sandbox,2023-01-23 19:00:00,0.7951414498642084,1260751782.9548779,200579420.5989098,2023,1,01 Enero,23,1 Lunes,19
the-sandbox,2023-01-24 19:00:00,0.7269724191510137,1153498819.3251889,162705024.24302137,2023,1,01 Enero,24,2 Martes,19
the-sandbox,2023-01-25 19:00:00,0.7594659854468252,1199623704.8831892,253528875.29771385,2023,1,01 Enero,25,3 Miércoles,19
the-sandbox,2023-01-26 19:00:00,0.7450326625365538,1178176109.1485026,204068213.68588203,2023,1,01 Enero,26,4 Jueves,19
the-sandbox,2023-01-27 19:00:00,0.7462100872329083,1184811740.3024313,159217183.5982055,2023,1,01 Enero,27,5 Viernes,19
the-sandbox,2023-01-28 19:00:00,0.7351251593797185,1173751550.1763253,164314190.8691955,2023,1,01 Enero,28,6 Sábado,19
the-sandbox,2023-01-29 19:00:00,0.8035007275622561,1265562706.9044602,370311225.57695633,2023,1,01 Enero,29,7 Domingo,19
the-sandbox,2023-01-30 19:00:00,0.7261151142768502,1151033730.0393598,265083164.3384569,2023,1,01 Enero,30,1 Lunes,19
the-sandbox,2023-01-31 19:00:00,0.7326027075146557,1159609912.0347664,121572644.6256033,2023,1,01 Enero,31,2 Martes,19
the-sandbox,2023-02-01 19:00:00,0.767413005698255,1219149217.0533323,251562840.92435977,2023,2,02 Febrero,1,3 Miércoles,19
the-sandbox,2023-02-02 19:00:00,0.748247807353261,1186910186.8401213,192430911.79481497,2023,2,02 Febrero,2,4 Jueves,19
the-sandbox,2023-02-03 19:00:00,0.76685173522664,1220345913.1630995,186880441.45535114,2023,2,02 Febrero,3,5 Viernes,19
the-sandbox,2023-02-04 19:00:00,0.774780956235227,1362267894.7636309,190575763.49316537,2023,2,02 Febrero,4,6 Sábado,19
the-sandbox,2023-02-05 19:00:00,0.7366959516734742,1296838798.3817341,194405792.64802605,2023,2,02 Febrero,5,7 Domingo,19
the-sandbox,2023-02-06 19:00:00,0.7073393063016788,1245927717.2654858,151500863.1027952,2023,2,02 Febrero,6,1 Lunes,19
the-sandbox,2023-02-07 19:00:00,0.9109238741790413,1607358080.9952562,604060735.5211576,2023,2,02 Febrero,7,2 Martes,19
